1975-03-08	13	17	9	poetry man	phoebe snow	Shelter 40353
1975-03-08	14	22	8	you are so beautiful	joe cocker	A&M 1641
1975-03-08	15	6	10	fire	ohio players	Mercury 73643
1975-03-08	16	18	10	can't get it out of my head	electric light orchestra	United Artists 573
1975-03-08	17	19	10	up in a puff of smoke	polly brown	GTO 1002
1975-03-08	18	20	10	don't call us, we'll call you	sugarloaf/jerry corbetta	Claridge 402
1975-03-08	19	21	8	i am love (pts. 1 & 2)	jackson 5	Motown 1310
1975-03-08	20	25	6	express	b.t. express	Roadshow 7001
1975-03-08	21	23	7	my boy	elvis presley	RCA Victor 10191
1975-03-08	22	16	10	nightingale	carole king	Ode 66106
1975-03-08	23	26	8	movin' on	bad company	Swan Song 70101
1975-03-08	24	27	10	to the door of the sun (alle porte del sole)	al martino	Capitol 3987
1975-03-08	25	24	10	i'm a woman	maria muldaur	Reprise 1319
1975-03-08	26	28	10	never let her go	david gates	Elektra 45223
1975-03-08	27	33	10	part of the plan	dan fogelberg	Epic 50055
1975-03-08	28	32	6	emotion	helen reddy	Capitol 4021
1975-03-08	29	36	6	emma	hot chocolate	Big Tree 16031
1975-03-08	30	15	10	you're no good	linda ronstadt	Capitol 3990
1975-03-08	31	39	8	the south's gonna do it	charlie daniels band	Kama Sutra 598
1975-03-08	32	38	8	sad sweet dreamer	sweet sensation	Pye 71002
1975-03-08	33	42	5	once you get started	rufus featuring chaka khan	ABC 12066
1975-03-08	34	43	6	chevy van	sammy johns	GRC 2046
1975-03-08	35	31	10	mandy	barry manilow	Bell 45613
1975-03-08	36	44	4	harry truman	chicago	Columbia 10092
1975-03-08	37	45	6	(hey won't you play) another somebody done somebody wrong song	b.j. thomas	ABC 12054
1975-03-08	38	14	10	sweet surrender	john denver	RCA Victor 10148
1975-03-08	39	30	10	some kind of wonderful	grand funk	Capitol 4002
1975-03-08	40	50	7	supernatural thing (pt. 1)	ben e. king	Atlantic 3241
1975-03-08	41	41	7	i fought the law	sam neely	A&M 1651
1975-03-08	42	51	6	butter boy	fanny	Casablanca 814
1975-03-08	43	54	6	satin soul	love unlimited orchestra	20th Century 2162
1975-03-08	44	47	6	i've been this way before	neil diamond	Columbia 10084
1975-03-08	45	46	8	good times, rock and roll	flash cadillac & continental kids	Private Stock 45006
1975-03-08	46	57	4	love finds its own way	gladys knight & pips	Buddah 453
1975-03-08	47	12	10	#9 dream	john lennon	Apple 1878
1975-03-08	48	64	5	shining star	earth, wind & fire	Columbia 10090
1975-03-08	49	56	6	my elusive dreams	charlie rich	Epic 50064
1975-03-08	50	NEW	1	philadelphia freedom	elton john band	MCA 40364
1975-03-08	51	60	5	dance the kung fu	carl douglas	20th Century 2168
1975-03-08	52	62	5	the bertha butt boogie (pt. 1)	jimmy castor bunch	Atlantic 3232
1975-03-08	53	63	5	love corporation	hues corporation	RCA Victor 10200
1975-03-08	54	59	8	i get lifted	george mccrae	T.K. 1007
1975-03-08	55	74	2	l-o-v-e (love)	al green	Hi 2282
1975-03-08	56	NEW	1	what am i gonna do with you	barry white	20th Century 2177
1975-03-08	57	66	3	i wanna learn a love song	harry chapin	Elektra 45236
1975-03-08	58	67	3	i have a dream	donny osmond	MGM 14781
1975-03-08	59	68	5	jackie blue	ozark mountain daredevils	A&M 1654
1975-03-08	60	48	6	if loving you is wrong i don't want to be right	millie jackson	Spring 155
1975-03-08	61	72	5	walking in rhythm	blackbyrds	Fantasy 736
1975-03-08	62	71	5	shoeshine boy	eddie kendricks	Tamla 54257
1975-03-08	63	73	3	hush/i'm alive	blue swede	EMI 4029
1975-03-08	64	55	10	doctor's orders	carol douglas	Midland Int'l 10113
1975-03-08	65	76	4	linda on my mind	conway twitty	MCA 40339
1975-03-08	66	70	4	turn to stone	joe walsh	ABC/Dunhill 15026
1975-03-08	67	77	4	before the next teardrop falls	freddy fender	ABC/Dot 17540
1975-03-08	68	79	4	killer queen	queen	Elektra 45226
1975-03-08	69	80	3	long tall glasses (i can dance)	leo sayer	Warner Bros. 8043
1975-03-08	70	75	6	devil in the bottle	t.g. sheppard	Melodyland 6002
1975-03-08	71	81	2	living a little, laughing a little	spinners	Atlantic 3252
1975-03-08	72	84	2	it's a miracle	barry manilow	Arista 0108
1975-03-08	73	78	5	wolf creek pass	c.w. mccall	MGM 14764
1975-03-08	74	89	2	we're almost there	michael jackson	Motown 1341
1975-03-08	75	88	2	who's sorry now	marie osmond	MGM 14786
1975-03-08	76	82	4	i'll be holding on	big al downing	Chess 2158
1975-03-08	77	92	2	don't let go	commander cody & lost planet airmen	Warner Bros. 8073
1975-03-08	78	83	3	showdown	odia coates	United Artists 601
1975-03-08	79	98	2	leona	wet willie	Capricorn 0224
1975-03-08	80	NEW	1	tangled up in blue	bob dylan	Columbia 10106
1975-03-08	81	85	2	reality	james brown	Polydor 14268
1975-03-08	82	95	2	amie	pure prairie league	RCA Victor 10184
1975-03-08	83	NEW	1	skating away on the thin ice of the new day	jethro tull	Chrysalis 2103
1975-03-08	84	90	3	angel (what in the world's come over us)	atlanta rhythm section	Polydor 14262
1975-03-08	85	NEW	1	beer barrel polka	bobby vinton	ABC 12056
1975-03-08	86	93	2	live your life before you die	pointer sisters	ABC/Blue Thumb 262
1975-03-08	87	NEW	1	my little lady	bloodstone	London 1061
1975-03-08	88	NEW	1	he don't love you (like i love you)	tony orlando & dawn	Elektra 45240
1975-03-08	89	NEW	1	swing your daddy	jim gilstrap	Roxbury 2006
1975-03-08	90	94	2	shaving cream	benny bell	Vanguard 35183
1975-03-08	91	97	2	step by step	kiki dee	Rocket/MCA 40355
1975-03-08	92	NEW	1	bump me baby (pt. 1)	dooley silverspoon	Cotton 636
1975-03-08	93	96	2	sneaky snake	tom t. hall	Mercury 73641
1975-03-08	94	99	2	midnight show	ron dante	Arista 0111
1975-03-08	95	100	2	like a sunday morning	lana cantrell	Polydor 14261
1975-03-08	96	NEW	1	only one woman	nigel olsson	Rocket/MCA 40337
1975-03-08	97	NEW	1	theme from "the prophet" (pleasure is a freedom song/ on love)	richard harris	Atlantic 3238
1975-03-08	98	NEW	1	sorry doesn't always make it right	diana ross	Motown 1335
1975-03-08	99	NEW	1	the pill	loretta lynn	MCA 40358
1975-03-08	100	91	3	hijack	herbie mann	Atlantic 3246
1975-03-15	1	2	11	my eyes adored you	frankie valli	Private Stock 45003
1975-03-15	2	1	8	have you never been mellow	olivia newton-john	MCA 40349
1975-03-15	3	4	10	lady marmalade	labelle	Epic 50048
1975-03-15	4	5	11	black water	doobie brothers	Warner Bros. 8062
1975-03-15	5	6	8	lovin' you	minnie riperton	Epic 50057
1975-03-15	6	7	11	lady	styx	Wooden Nickel 10102
1975-03-15	7	3	11	pick up the pieces	average white band	Atlantic 3229
1975-03-15	8	12	6	no no song	ringo starr	Apple 1880
1975-03-15	9	14	9	you are so beautiful	joe cocker	A&M 1641
1975-03-15	10	11	9	shame, shame, shame	shirley & company	Vibration 532
1975-03-15	11	13	10	poetry man	phoebe snow	Shelter 40353
1975-03-15	12	8	8	roll on down the highway	bachman-turner overdrive	Mercury 73656
1975-03-15	13	20	7	express	b.t. express	Roadshow 7001
1975-03-15	14	18	11	don't call us, we'll call you	sugarloaf/jerry corbetta	Claridge 402
1975-03-15	15	16	11	can't get it out of my head	electric light orchestra	United Artists 573
1975-03-15	16	17	11	up in a puff of smoke	polly brown	GTO 1002
1975-03-15	17	21	8	my boy	elvis presley	RCA Victor 10191
1975-03-15	18	19	9	i am love (pts. 1 & 2)	jackson 5	Motown 1310
1975-03-15	19	9	11	best of my love	eagles	Asylum 45218
1975-03-15	20	33	6	once you get started	rufus featuring chaka khan	ABC 12066
1975-03-15	21	29	7	emma	hot chocolate	Big Tree 16031
1975-03-15	22	24	11	to the door of the sun (alle porte del sole)	al martino	Capitol 3987
1975-03-15	23	23	9	movin' on	bad company	Swan Song 70101
1975-03-15	24	28	7	emotion	helen reddy	Capitol 4021
1975-03-15	25	27	11	part of the plan	dan fogelberg	Epic 50055
1975-03-15	26	26	11	never let her go	david gates	Elektra 45223
1975-03-15	27	32	9	sad sweet dreamer	sweet sensation	Pye 71002
1975-03-15	28	31	9	the south's gonna do it	charlie daniels band	Kama Sutra 598
1975-03-15	29	34	7	chevy van	sammy johns	GRC 2046
1975-03-15	30	36	5	harry truman	chicago	Columbia 10092
1975-03-15	31	37	7	(hey won't you play) another somebody done somebody wrong song	b.j. thomas	ABC 12054
1975-03-15	32	10	11	lonely people	america	Warner Bros. 8048
1975-03-15	33	40	8	supernatural thing (pt. 1)	ben e. king	Atlantic 3241
1975-03-15	34	15	11	fire	ohio players	Mercury 73643
1975-03-15	35	50	2	philadelphia freedom	elton john band	MCA 40364
1975-03-15	36	48	6	shining star	earth, wind & fire	Columbia 10090
1975-03-15	37	55	3	l-o-v-e (love)	al green	Hi 2282
1975-03-15	38	42	7	butter boy	fanny	Casablanca 814
1975-03-15	39	43	7	satin soul	love unlimited orchestra	20th Century 2162
1975-03-15	40	46	5	love finds its own way	gladys knight & pips	Buddah 453
1975-03-15	41	56	2	what am i gonna do with you	barry white	20th Century 2177
1975-03-15	42	22	11	nightingale	carole king	Ode 66106
1975-03-15	43	44	7	i've been this way before	neil diamond	Columbia 10084
1975-03-15	44	25	11	i'm a woman	maria muldaur	Reprise 1319
1975-03-15	45	30	11	you're no good	linda ronstadt	Capitol 3990
1975-03-15	46	51	6	dance the kung fu	carl douglas	20th Century 2168
1975-03-15	47	52	6	the bertha butt boogie (pt. 1)	jimmy castor bunch	Atlantic 3232
1975-03-15	48	59	6	jackie blue	ozark mountain daredevils	A&M 1654
1975-03-15	49	49	7	my elusive dreams	charlie rich	Epic 50064
1975-03-15	50	53	6	love corporation	hues corporation	RCA Victor 10200
1975-03-15	51	57	4	i wanna learn a love song	harry chapin	Elektra 45236
1975-03-15	52	62	6	shoeshine boy	eddie kendricks	Tamla 54257
1975-03-15	53	65	5	linda on my mind	conway twitty	MCA 40339
1975-03-15	54	72	3	it's a miracle	barry manilow	Arista 0108
1975-03-15	55	58	4	i have a dream	donny osmond	MGM 14781
1975-03-15	56	67	5	before the next teardrop falls	freddy fender	ABC/Dot 17540
1975-03-15	57	71	3	living a little, laughing a little	spinners	Atlantic 3252
1975-03-15	58	68	5	killer queen	queen	Elektra 45226
1975-03-15	59	69	4	long tall glasses (i can dance)	leo sayer	Warner Bros. 8043
1975-03-15	60	61	6	walking in rhythm	blackbyrds	Fantasy 736
1975-03-15	61	63	4	hush/i'm alive	blue swede	EMI 4029
1975-03-15	62	75	3	who's sorry now	marie osmond	MGM 14786
1975-03-15	63	77	3	don't let go	commander cody & lost planet airmen	Warner Bros. 8073
1975-03-15	64	66	5	turn to stone	joe walsh	ABC/Dunhill 15026
1975-03-15	65	74	3	we're almost there	michael jackson	Motown 1341
1975-03-15	66	45	9	good times, rock and roll	flash cadillac & continental kids	Private Stock 45006
1975-03-15	67	54	9	i get lifted	george mccrae	T.K. 1007
1975-03-15	68	88	2	he don't love you (like i love you)	tony orlando & dawn	Elektra 45240
1975-03-15	69	70	7	devil in the bottle	t.g. sheppard	Melodyland 6002
1975-03-15	70	80	2	tangled up in blue	bob dylan	Columbia 10106
1975-03-15	71	87	2	my little lady	bloodstone	London 1061
1975-03-15	72	76	5	i'll be holding on	big al downing	Chess 2158
1975-03-15	73	78	4	showdown	odia coates	United Artists 601
1975-03-15	74	79	3	leona	wet willie	Capricorn 0224
1975-03-15	75	85	2	beer barrel polka	bobby vinton	ABC 12056
1975-03-15	76	82	3	amie	pure prairie league	RCA Victor 10184
1975-03-15	77	81	3	reality	james brown	Polydor 14268
1975-03-15	78	83	2	skating away on the thin ice of the new day	jethro tull	Chrysalis 2103
1975-03-15	79	84	4	angel (what in the world's come over us)	atlanta rhythm section	Polydor 14262
1975-03-15	80	NEW	1	stand by me	john lennon	Apple 1881
1975-03-15	81	86	3	live your life before you die	pointer sisters	ABC/Blue Thumb 262
1975-03-15	82	89	2	swing your daddy	jim gilstrap	Roxbury 2006
1975-03-15	83	NEW	1	i don't like to sleep alone	paul anka	United Artists 615
1975-03-15	84	99	2	the pill	loretta lynn	MCA 40358
1975-03-15	85	91	3	step by step	kiki dee	Rocket/MCA 40355
1975-03-15	86	90	3	shaving cream	benny bell	Vanguard 35183
1975-03-15	87	NEW	1	how long	ace	Anchor 21000
1975-03-15	88	NEW	1	sun goddess	ramsey lewis & earth, wind & fire	Columbia 10103
1975-03-15	89	NEW	1	reach out, i'll be there	gloria gaynor	MGM 14790
1975-03-15	90	92	2	bump me baby (pt. 1)	dooley silverspoon	Cotton 636
1975-03-15	91	95	3	like a sunday morning	lana cantrell	Polydor 14261
1975-03-15	92	96	2	only one woman	nigel olsson	Rocket/MCA 40337
1975-03-15	93	98	2	sorry doesn't always make it right	diana ross	Motown 1335
1975-03-15	94	97	2	theme from "the prophet" (pleasure is a freedom song/ on love)	richard harris	Atlantic 3238
1975-03-15	95	NEW	1	runaway	charlie kulis	Playboy 6023
1975-03-15	96	NEW	1	young americans	david bowie	RCA Victor 10152
1975-03-15	97	NEW	1	touch me baby (reaching out for your love)	tamiko jones	Arista 0110
1975-03-15	98	NEW	1	you're a part of me	susan jacks	Mercury 73649
1975-03-15	99	NEW	1	everybody wants to find a bluebird	randy edelman	20th Century 2155
1975-03-15	100	NEW	1	black superman—"muhammad ali"	johnny wakelin & kinshasa band	Pye 71012
1975-03-22	1	3	11	lady marmalade	labelle	Epic 50048
1975-03-22	2	2	9	have you never been mellow	olivia newton-john	MCA 40349
1975-03-22	3	5	9	lovin' you	minnie riperton	Epic 50057
1975-03-22	4	1	12	my eyes adored you	frankie valli	Private Stock 45003
1975-03-22	5	4	12	black water	doobie brothers	Warner Bros. 8062
1975-03-22	6	9	10	you are so beautiful	joe cocker	A&M 1641
1975-03-22	7	8	7	no no song	ringo starr	Apple 1880
1975-03-22	8	10	10	shame, shame, shame	shirley & company	Vibration 532
1975-03-22	9	11	11	poetry man	phoebe snow	Shelter 40353
1975-03-22	10	13	8	express	b.t. express	Roadshow 7001
1975-03-22	11	6	12	lady	styx	Wooden Nickel 10102
1975-03-22	12	7	12	pick up the pieces	average white band	Atlantic 3229
1975-03-22	13	14	12	don't call us, we'll call you	sugarloaf/jerry corbetta	Claridge 402
1975-03-22	14	15	12	can't get it out of my head	electric light orchestra	United Artists 573
1975-03-22	15	20	7	once you get started	rufus featuring chaka khan	ABC 12066
1975-03-22	16	21	8	emma	hot chocolate	Big Tree 16031
1975-03-22	17	35	3	philadelphia freedom	elton john band	MCA 40364
1975-03-22	18	17	9	my boy	elvis presley	RCA Victor 10191
1975-03-22	19	31	8	(hey won't you play) another somebody done somebody wrong song	b.j. thomas	ABC 12054
1975-03-22	20	27	10	sad sweet dreamer	sweet sensation	Pye 71002
1975-03-22	21	22	12	to the door of the sun (alle porte del sole)	al martino	Capitol 3987
1975-03-22	22	29	8	chevy van	sammy johns	GRC 2046
1975-03-22	23	24	8	emotion	helen reddy	Capitol 4021
1975-03-22	24	25	12	part of the plan	dan fogelberg	Epic 50055
1975-03-22	25	30	6	harry truman	chicago	Columbia 10092
1975-03-22	26	28	10	the south's gonna do it	charlie daniels band	Kama Sutra 598
1975-03-22	27	33	9	supernatural thing (pt. 1)	ben e. king	Atlantic 3241
1975-03-22	28	37	4	l-o-v-e (love)	al green	Hi 2282
1975-03-22	29	41	3	what am i gonna do with you	barry white	20th Century 2177
1975-03-22	30	12	9	roll on down the highway	bachman-turner overdrive	Mercury 73656
1975-03-22	31	36	7	shining star	earth, wind & fire	Columbia 10090
1975-03-22	32	38	8	butter boy	fanny	Casablanca 814
1975-03-22	33	39	8	satin soul	love unlimited orchestra	20th Century 2162
1975-03-22	34	18	10	i am love (pts. 1 & 2)	jackson 5	Motown 1310
1975-03-22	35	40	6	love finds its own way	gladys knight & pips	Buddah 453
1975-03-22	36	16	12	up in a puff of smoke	polly brown	GTO 1002
1975-03-22	37	19	12	best of my love	eagles	Asylum 45218
1975-03-22	38	34	12	fire	ohio players	Mercury 73643
1975-03-22	39	47	7	the bertha butt boogie (pt. 1)	jimmy castor bunch	Atlantic 3232
1975-03-22	40	48	7	jackie blue	ozark mountain daredevils	A&M 1654
1975-03-22	41	26	12	never let her go	david gates	Elektra 45223
1975-03-22	42	59	5	long tall glasses (i can dance)	leo sayer	Warner Bros. 8043
1975-03-22	43	68	3	he don't love you (like i love you)	tony orlando & dawn	Elektra 45240
1975-03-22	44	32	12	lonely people	america	Warner Bros. 8048
1975-03-22	45	54	4	it's a miracle	barry manilow	Arista 0108
1975-03-22	46	51	5	i wanna learn a love song	harry chapin	Elektra 45236
1975-03-22	47	57	4	living a little, laughing a little	spinners	Atlantic 3252
1975-03-22	48	56	6	before the next teardrop falls	freddy fender	ABC/Dot 17540
1975-03-22	49	50	7	love corporation	hues corporation	RCA Victor 10200
1975-03-22	50	52	7	shoeshine boy	eddie kendricks	Tamla 54257
1975-03-22	51	58	6	killer queen	queen	Elektra 45226
1975-03-22	52	53	6	linda on my mind	conway twitty	MCA 40339
1975-03-22	53	62	4	who's sorry now	marie osmond	MGM 14786
1975-03-22	54	55	5	i have a dream	donny osmond	MGM 14781
1975-03-22	55	63	4	don't let go	commander cody & lost planet airmen	Warner Bros. 8073
1975-03-22	56	23	10	movin' on	bad company	Swan Song 70101
1975-03-22	57	60	7	walking in rhythm	blackbyrds	Fantasy 736
1975-03-22	58	61	5	hush/i'm alive	blue swede	EMI 4029
1975-03-22	59	46	7	dance the kung fu	carl douglas	20th Century 2168
1975-03-22	60	80	2	stand by me	john lennon	Apple 1881
1975-03-22	61	70	3	tangled up in blue	bob dylan	Columbia 10106
1975-03-22	62	65	4	we're almost there	michael jackson	Motown 1341
1975-03-22	63	83	2	i don't like to sleep alone	paul anka	United Artists 615
1975-03-22	64	69	8	devil in the bottle	t.g. sheppard	Melodyland 6002
1975-03-22	65	87	2	how long	ace	Anchor 21000
1975-03-22	66	76	4	amie	pure prairie league	RCA Victor 10184
1975-03-22	67	71	3	my little lady	bloodstone	London 1061
1975-03-22	68	73	5	showdown	odia coates	United Artists 601
1975-03-22	69	74	4	leona	wet willie	Capricorn 0224
1975-03-22	70	75	3	beer barrel polka	bobby vinton	ABC 12056
1975-03-22	71	72	6	i'll be holding on	big al downing	Chess 2158
1975-03-22	72	84	3	the pill	loretta lynn	MCA 40358
1975-03-22	73	77	4	reality	james brown	Polydor 14268
1975-03-22	74	79	5	angel (what in the world's come over us)	atlanta rhythm section	Polydor 14262
1975-03-22	75	78	3	skating away on the thin ice of the new day	jethro tull	Chrysalis 2103
1975-03-22	76	86	4	shaving cream	benny bell	Vanguard 35183
1975-03-22	77	NEW	1	thank god i'm a country boy	john denver	RCA Victor 10239
1975-03-22	78	82	3	swing your daddy	jim gilstrap	Roxbury 2006
1975-03-22	79	81	4	live your life before you die	pointer sisters	ABC/Blue Thumb 262
1975-03-22	80	89	2	reach out, i'll be there	gloria gaynor	MGM 14790
1975-03-22	81	95	2	runaway	charlie kulis	Playboy 6023
1975-03-22	82	96	2	young americans	david bowie	RCA Victor 10152
1975-03-22	83	NEW	1	i'm her fool	billy swan	Monument 8641
1975-03-22	84	NEW	1	autobahn	kraftwerk	Vertigo 203
1975-03-22	85	NEW	1	the immigrant	neil sedaka	Rocket/MCA 40370
1975-03-22	86	NEW	1	(if you add) all the love in the world	mac davis	Columbia 10111
1975-03-22	87	88	2	sun goddess	ramsey lewis & earth, wind & fire	Columbia 10103
1975-03-22	88	90	3	bump me baby (pt. 1)	dooley silverspoon	Cotton 636
1975-03-22	89	NEW	1	i'll play for you	seals & crofts	Warner Bros. 8075
1975-03-22	90	91	4	like a sunday morning	lana cantrell	Polydor 14261
1975-03-22	91	93	3	sorry doesn't always make it right	diana ross	Motown 1335
1975-03-22	92	NEW	1	cry to me	loleatta holloway	Aware 047
1975-03-22	93	97	2	touch me baby (reaching out for your love)	tamiko jones	Arista 0110
1975-03-22	94	NEW	1	don't tell me goodnight	lobo	Big Tree 16033
1975-03-22	95	98	2	you're a part of me	susan jacks	Mercury 73649
1975-03-22	96	99	2	everybody wants to find a bluebird	randy edelman	20th Century 2155
1975-03-22	97	NEW	1	ce soir	golden earring	Track/MCA 40369
1975-03-22	98	100	2	black superman—"muhammad ali"	johnny wakelin & kinshasa band	Pye 71012
1975-03-22	99	NEW	1	wildfire	michael murphey	Epic 50084
1975-03-22	100	NEW	1	one beautiful day	ecstasy, passion & pain	Roulette 7163
1975-03-29	1	3	10	lovin' you	minnie riperton	Epic 50057
1975-03-29	2	1	12	lady marmalade	labelle	Epic 50048
1975-03-29	3	2	10	have you never been mellow	olivia newton-john	MCA 40349
1975-03-29	4	6	11	you are so beautiful	joe cocker	A&M 1641
1975-03-29	5	7	8	no no song	ringo starr	Apple 1880
1975-03-29	6	4	13	my eyes adored you	frankie valli	Private Stock 45003
1975-03-29	7	9	12	poetry man	phoebe snow	Shelter 40353
1975-03-29	8	8	11	shame, shame, shame	shirley & company	Vibration 532
1975-03-29	9	17	4	philadelphia freedom	elton john band	MCA 40364
1975-03-29	10	10	9	express	b.t. express	Roadshow 7001
1975-03-29	11	15	8	once you get started	rufus featuring chaka khan	ABC 12066
1975-03-29	12	13	13	don't call us, we'll call you	sugarloaf/jerry corbetta	Claridge 402
1975-03-29	13	16	9	emma	hot chocolate	Big Tree 16031
1975-03-29	14	5	13	black water	doobie brothers	Warner Bros. 8062
1975-03-29	15	19	9	(hey won't you play) another somebody done somebody wrong song	b.j. thomas	ABC 12054
1975-03-29	16	22	9	chevy van	sammy johns	GRC 2046
1975-03-29	17	20	11	sad sweet dreamer	sweet sensation	Pye 71002
1975-03-29	18	28	5	l-o-v-e (love)	al green	Hi 2282
1975-03-29	19	29	4	what am i gonna do with you	barry white	20th Century 2177
1975-03-29	20	25	7	harry truman	chicago	Columbia 10092
1975-03-29	21	27	10	supernatural thing (pt. 1)	ben e. king	Atlantic 3241
1975-03-29	22	31	8	shining star	earth, wind & fire	Columbia 10090
1975-03-29	23	18	10	my boy	elvis presley	RCA Victor 10191
1975-03-29	24	43	4	he don't love you (like i love you)	tony orlando & dawn	Elektra 45240
1975-03-29	25	42	6	long tall glasses (i can dance)	leo sayer	Warner Bros. 8043
1975-03-29	26	26	11	the south's gonna do it	charlie daniels band	Kama Sutra 598
1975-03-29	27	23	9	emotion	helen reddy	Capitol 4021
1975-03-29	28	32	9	butter boy	fanny	Casablanca 814
1975-03-29	29	33	9	satin soul	love unlimited orchestra	20th Century 2162
1975-03-29	30	39	8	the bertha butt boogie (pt. 1)	jimmy castor bunch	Atlantic 3232
1975-03-29	31	40	8	jackie blue	ozark mountain daredevils	A&M 1654
1975-03-29	32	11	13	lady	styx	Wooden Nickel 10102
1975-03-29	33	35	7	love finds its own way	gladys knight & pips	Buddah 453
1975-03-29	34	34	11	i am love (pts. 1 & 2)	jackson 5	Motown 1310
1975-03-29	35	45	5	it's a miracle	barry manilow	Arista 0108
1975-03-29	36	12	13	pick up the pieces	average white band	Atlantic 3229
1975-03-29	37	63	3	i don't like to sleep alone	paul anka	United Artists 615
1975-03-29	38	51	7	killer queen	queen	Elektra 45226
1975-03-29	39	24	13	part of the plan	dan fogelberg	Epic 50055
1975-03-29	40	46	6	i wanna learn a love song	harry chapin	Elektra 45236
1975-03-29	41	47	5	living a little, laughing a little	spinners	Atlantic 3252
1975-03-29	42	48	7	before the next teardrop falls	freddy fender	ABC/Dot 17540
1975-03-29	43	50	8	shoeshine boy	eddie kendricks	Tamla 54257
1975-03-29	44	21	13	to the door of the sun (alle porte del sole)	al martino	Capitol 3987
1975-03-29	45	65	3	how long	ace	Anchor 21000
1975-03-29	46	60	3	stand by me	john lennon	Apple 1881
1975-03-29	47	53	5	who's sorry now	marie osmond	MGM 14786
1975-03-29	48	57	8	walking in rhythm	blackbyrds	Fantasy 736
1975-03-29	49	36	13	up in a puff of smoke	polly brown	GTO 1002
1975-03-29	50	14	13	can't get it out of my head	electric light orchestra	United Artists 573
1975-03-29	51	52	7	linda on my mind	conway twitty	MCA 40339
1975-03-29	52	61	4	tangled up in blue	bob dylan	Columbia 10106
1975-03-29	53	55	5	don't let go	commander cody & lost planet airmen	Warner Bros. 8073
1975-03-29	54	38	13	fire	ohio players	Mercury 73643
1975-03-29	55	37	13	best of my love	eagles	Asylum 45218
1975-03-29	56	66	5	amie	pure prairie league	RCA Victor 10184
1975-03-29	57	62	5	we're almost there	michael jackson	Motown 1341
1975-03-29	58	77	2	thank god i'm a country boy	john denver	RCA Victor 10239
1975-03-29	59	49	8	love corporation	hues corporation	RCA Victor 10200
1975-03-29	60	70	4	beer barrel polka	bobby vinton	ABC 12056
1975-03-29	61	76	5	shaving cream	benny bell	Vanguard 35183
1975-03-29	62	72	4	the pill	loretta lynn	MCA 40358
1975-03-29	63	67	4	my little lady	bloodstone	London 1061
1975-03-29	64	68	6	showdown	odia coates	United Artists 601
1975-03-29	65	69	5	leona	wet willie	Capricorn 0224
1975-03-29	66	84	2	autobahn	kraftwerk	Vertigo 203
1975-03-29	67	81	3	runaway	charlie kulis	Playboy 6023
1975-03-29	68	82	3	young americans	david bowie	RCA Victor 10152
1975-03-29	69	83	2	i'm her fool	billy swan	Monument 8641
1975-03-29	70	78	4	swing your daddy	jim gilstrap	Roxbury 2006
1975-03-29	71	80	3	reach out, i'll be there	gloria gaynor	MGM 14790
1975-03-29	72	79	5	live your life before you die	pointer sisters	ABC/Blue Thumb 262
1975-03-29	73	85	2	the immigrant	neil sedaka	Rocket/MCA 40370
1975-03-29	74	89	2	i'll play for you	seals & crofts	Warner Bros. 8075
1975-03-29	75	86	2	(if you add) all the love in the world	mac davis	Columbia 10111
1975-03-29	76	94	2	don't tell me goodnight	lobo	Big Tree 16033
1975-03-29	77	NEW	1	bad luck (pt. 1)	harold melvin & blue notes	Philadelphia Int'l 3562
1975-03-29	78	NEW	1	only yesterday	carpenters	A&M 1677
1975-03-29	79	92	2	cry to me	loleatta holloway	Aware 047
1975-03-29	80	NEW	1	shakey ground	temptations	Gordy 7142
1975-03-29	81	87	3	sun goddess	ramsey lewis & earth, wind & fire	Columbia 10103
1975-03-29	82	88	4	bump me baby (pt. 1)	dooley silverspoon	Cotton 636
1975-03-29	83	NEW	1	rainy day people	gordon lightfoot	Reprise 1328
1975-03-29	84	NEW	1	growin'	loggins & messina	Columbia 10118
1975-03-29	85	91	4	sorry doesn't always make it right	diana ross	Motown 1335
1975-03-29	86	93	3	touch me baby (reaching out for your love)	tamiko jones	Arista 0110
1975-03-29	87	NEW	1	hang on sloopy	rick derringer	Blue Sky 2755
1975-03-29	88	NEW	1	you brought the woman out of me	evie sands	Haven 7010
1975-03-29	89	100	2	one beautiful day	ecstasy, passion & pain	Roulette 7163
1975-03-29	90	97	2	ce soir	golden earring	Track/MCA 40369
1975-03-29	91	96	3	everybody wants to find a bluebird	randy edelman	20th Century 2155
1975-03-29	92	98	3	black superman—"muhammad ali"	johnny wakelin & kinshasa band	Pye 71012
1975-03-29	93	NEW	4	hijack	herbie mann	Atlantic 3246
1975-03-29	94	99	2	wildfire	michael murphey	Epic 50084
1975-03-29	95	NEW	1	rescue me	cher	MCA 40375
1975-03-29	96	NEW	1	my first day without her	dennis yost & classics iv	MGM 14785
1975-03-29	97	NEW	1	i'm not lisa	jessi colter	Capitol 4009
1975-03-29	98	NEW	1	the last farewell	roger whittaker	RCA Victor 50030
1975-03-29	99	NEW	1	spider jiving	andy fairweather low	A&M 1649
1975-03-29	100	NEW	1	love won't let me wait	major harris	Atlantic 3248
1975-04-05	1	5	9	no no song	ringo starr	Apple 1880
1975-04-05	2	9	5	philadelphia freedom	elton john band	MCA 40364
1975-04-05	3	1	11	lovin' you	minnie riperton	Epic 50057
